is_pluie,is_weekend,is_ferie,mois,k_moyen,jour,population,meteo_temp_min,meteo_temp_moy,jour_semaine_num,q_moyen,trimestre,meteo_temp_max,semaine_annee,meteo_precipitations,trafic_eleve,annee,ratio_saturation,saison_ete,saison_hiver,saison_printemps,jour_semaine_Monday,jour_semaine_Saturday,jour_semaine_Sunday,jour_semaine_Thursday,jour_semaine_Tuesday,jour_semaine_Wednesday
1,0,0,9,3.96222,5,137426,15.5,15.9,3,309.4791666666667,3,17.9,36,17.1,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,9,3.96222,5,137426,15.5,15.9,3,309.4791666666667,3,17.9,36,17.1,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,9,18.105059523809523,4,231476,16.8,19.7,2,3426.9761904761904,3,24.2,36,7.4,1,2024,0.005281559298489321,0,0,0,0,0,0,0,0,1
1,0,0,9,18.105059523809523,4,231476,16.8,19.7,2,3426.9761904761904,3,24.2,36,7.4,1,2024,0.005281559298489321,0,0,0,0,0,0,0,0,1
1,0,0,9,3.60167,5,182347,15.5,15.9,3,165.6547619047619,3,17.9,36,17.1,0,2024,0.021611563683120224,0,0,0,0,0,0,1,0,0
1,0,0,9,3.60167,5,137426,15.5,15.9,3,165.6547619047619,3,17.9,36,17.1,0,2024,0.021611563683120224,0,0,0,0,0,0,1,0,0
1,0,0,9,3.60167,5,182347,15.5,15.9,3,379.2916666666667,3,17.9,36,17.1,1,2024,0.009470809685548372,0,0,0,0,0,0,1,0,0
1,0,0,9,3.60167,5,182347,15.5,15.9,3,379.2916666666667,3,17.9,36,17.1,1,2024,0.009470809685548372,0,0,0,0,0,0,1,0,0
1,0,0,9,1.2281430952380952,5,137426,15.5,15.9,3,312.82142857142856,3,17.9,36,17.1,1,2024,0.003913509350935093,0,0,0,0,0,0,1,0,0
1,0,0,9,1.2281430952380952,5,137426,15.5,15.9,3,312.82142857142856,3,17.9,36,17.1,1,2024,0.003913509350935093,0,0,0,0,0,0,1,0,0
0,0,0,7,24.768632465277776,29,231476,15.4,24.2,0,328.5347222222222,3,32.3,31,0.2,1,2024,0.07516243598929467,1,0,0,1,0,0,0,0,0
0,0,0,7,24.768632465277776,29,231476,15.4,24.2,0,328.5347222222222,3,32.3,31,0.2,1,2024,0.07516243598929467,1,0,0,1,0,0,0,0,0
0,1,0,7,13.422916666666667,28,160526,12.0,19.7,6,3675.7738095238096,3,27.3,30,0.0,1,2024,0.0036507322348461545,1,0,0,0,0,1,0,0,0
0,0,0,7,3.96222,29,179566,15.4,24.2,0,309.4791666666667,3,32.3,31,0.2,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,29,179566,15.4,24.2,0,309.4791666666667,3,32.3,31,0.2,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,2.7502110069444443,29,183839,15.4,24.2,0,147.37152777777777,3,32.3,31,0.2,0,2024,0.018535975521284314,1,0,0,1,0,0,0,0,0
0,0,0,7,2.7502110069444443,29,183839,15.4,24.2,0,147.37152777777777,3,32.3,31,0.2,0,2024,0.018535975521284314,1,0,0,1,0,0,0,0,0
0,0,0,7,2.7502110069444443,29,183839,15.4,24.2,0,147.37152777777777,3,32.3,31,0.2,0,2024,0.018535975521284314,1,0,0,1,0,0,0,0,0
0,1,0,7,2.85,28,231476,12.0,19.7,6,221.6309523809524,3,27.3,30,0.0,0,2024,0.012801454467675524,1,0,0,0,0,1,0,0,0
0,1,0,7,2.85,28,231476,12.0,19.7,6,221.6309523809524,3,27.3,30,0.0,0,2024,0.012801454467675524,1,0,0,0,0,1,0,0,0
0,1,0,7,3.96222,28,231476,12.0,19.7,6,309.4791666666667,3,27.3,30,0.0,0,2024,0.012355507797346572,1,0,0,0,0,1,0,0,0
0,0,0,7,3.96222,29,182347,15.4,24.2,0,309.4791666666667,3,32.3,31,0.2,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,3.96222,29,182347,15.4,24.2,0,309.4791666666667,3,32.3,31,0.2,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,7,1.2837555729166665,29,138887,15.4,24.2,0,88.5,3,32.3,31,0.2,0,2024,0.014343637686219738,1,0,0,1,0,0,0,0,0
0,0,0,7,1.2837555729166665,29,138887,15.4,24.2,0,88.5,3,32.3,31,0.2,0,2024,0.014343637686219738,1,0,0,1,0,0,0,0,0
0,0,0,7,1.2837555729166665,29,138887,15.4,24.2,0,88.5,3,32.3,31,0.2,0,2024,0.014343637686219738,1,0,0,1,0,0,0,0,0
0,0,0,7,1.2837555729166665,29,138887,15.4,24.2,0,88.5,3,32.3,31,0.2,0,2024,0.014343637686219738,1,0,0,1,0,0,0,0,0
0,0,0,7,1.2837555729166665,29,138887,15.4,24.2,0,88.5,3,32.3,31,0.2,0,2024,0.014343637686219738,1,0,0,1,0,0,0,0,0
0,0,0,5,1.896766607142857,23,182347,13.1,16.8,3,200.07142857142856,2,21.8,21,0.0,0,2024,0.009433297513321493,0,0,1,0,0,0,1,0,0
0,0,0,5,1.896766607142857,23,182347,13.1,16.8,3,200.07142857142856,2,21.8,21,0.0,0,2024,0.009433297513321493,0,0,1,0,0,0,1,0,0
1,0,0,5,3.96222,22,231476,14.0,16.5,2,309.4791666666667,2,21.5,21,2.4,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,1
1,0,0,5,3.96222,22,231476,14.0,16.5,2,309.4791666666667,2,21.5,21,2.4,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,1
0,0,0,5,3.96222,23,41158,13.1,16.8,3,309.4791666666667,2,21.8,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,1,0,0
0,0,0,5,3.96222,23,41158,13.1,16.8,3,309.4791666666667,2,21.8,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,1,0,0
0,0,0,5,3.96222,24,179566,13.3,16.8,4,309.4791666666667,2,22.5,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,5,6.818083571428572,23,179566,13.1,16.8,3,120.29761904761904,2,21.8,21,0.0,0,2024,0.05620954166257729,0,0,1,0,0,0,1,0,0
0,0,0,5,6.818083571428572,23,179566,13.1,16.8,3,120.29761904761904,2,21.8,21,0.0,0,2024,0.05620954166257729,0,0,1,0,0,0,1,0,0
0,0,0,5,3.96222,24,160526,13.3,16.8,4,309.4791666666667,2,22.5,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,5,3.96222,24,160526,13.3,16.8,4,309.4791666666667,2,22.5,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,5,3.96222,24,161450,13.3,16.8,4,309.4791666666667,2,22.5,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,5,3.96222,24,161450,13.3,16.8,4,309.4791666666667,2,22.5,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,5,3.96222,24,137426,13.3,16.8,4,309.4791666666667,2,22.5,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,5,3.96222,24,137426,13.3,16.8,4,309.4791666666667,2,22.5,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,5,1.1494716071428572,23,138907,13.1,16.8,3,290.9404761904762,2,21.8,21,0.0,0,2024,0.003937349223178241,0,0,1,0,0,0,1,0,0
0,0,0,5,1.1494716071428572,23,138907,13.1,16.8,3,290.9404761904762,2,21.8,21,0.0,0,2024,0.003937349223178241,0,0,1,0,0,0,1,0,0
0,0,0,5,3.96222,23,138907,13.1,16.8,3,309.4791666666667,2,21.8,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,1,0,0
0,0,0,5,3.96222,23,138907,13.1,16.8,3,309.4791666666667,2,21.8,21,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,1,0,0
1,0,0,10,2.905150119047619,10,182347,12.4,13.8,3,317.0,4,17.3,41,2.4,1,2024,0.009135692198262954,0,0,0,0,0,0,1,0,0
1,0,0,10,2.905150119047619,10,182347,12.4,13.8,3,317.0,4,17.3,41,2.4,1,2024,0.009135692198262954,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,10,185914,12.4,13.8,3,309.4791666666667,4,17.3,41,2.4,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,9,185914,13.4,14.3,2,309.4791666666667,4,16.7,41,71.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,10,3.96222,9,185914,13.4,14.3,2,309.4791666666667,4,16.7,41,71.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,10,7.734723630952381,10,179566,12.4,13.8,3,406.5059523809524,4,17.3,41,2.4,1,2024,0.018980639634244314,0,0,0,0,0,0,1,0,0
1,0,0,10,7.734723630952381,10,179566,12.4,13.8,3,406.5059523809524,4,17.3,41,2.4,1,2024,0.018980639634244314,0,0,0,0,0,0,1,0,0
1,0,0,10,2.6334009523809523,9,179566,13.4,14.3,2,258.94642857142856,4,16.7,41,71.0,0,2024,0.010130552540587576,0,0,0,0,0,0,0,0,1
1,0,0,10,2.6334009523809523,9,179566,13.4,14.3,2,258.94642857142856,4,16.7,41,71.0,0,2024,0.010130552540587576,0,0,0,0,0,0,0,0,1
1,0,0,10,3.96222,10,160526,12.4,13.8,3,309.4791666666667,4,17.3,41,2.4,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,10,4.05,10,161450,12.4,13.8,3,60.13690476190476,4,17.3,41,2.4,0,2024,0.06624476681919969,0,0,0,0,0,0,1,0,0
1,0,0,10,4.05,10,161450,12.4,13.8,3,60.13690476190476,4,17.3,41,2.4,0,2024,0.06624476681919969,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,9,161450,13.4,14.3,2,309.4791666666667,4,16.7,41,71.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,10,3.96222,9,161450,13.4,14.3,2,309.4791666666667,4,16.7,41,71.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,10,6.231664226190476,10,231476,12.4,13.8,3,241.1369047619048,4,17.3,41,2.4,0,2024,0.0257361191278055,0,0,0,0,0,0,1,0,0
1,0,0,10,6.231664226190476,10,231476,12.4,13.8,3,241.1369047619048,4,17.3,41,2.4,0,2024,0.0257361191278055,0,0,0,0,0,0,1,0,0
1,0,0,10,1.8331991666666667,10,84310,12.4,13.8,3,427.1845238095238,4,17.3,41,2.4,1,2024,0.004281329811635505,0,0,0,0,0,0,1,0,0
1,0,0,10,1.8331991666666667,10,84310,12.4,13.8,3,427.1845238095238,4,17.3,41,2.4,1,2024,0.004281329811635505,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,10,137426,12.4,13.8,3,309.4791666666667,4,17.3,41,2.4,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,10,137426,12.4,13.8,3,309.4791666666667,4,17.3,41,2.4,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,10,48784,12.4,13.8,3,309.4791666666667,4,17.3,41,2.4,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,10,48784,12.4,13.8,3,309.4791666666667,4,17.3,41,2.4,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,10,15207,12.4,13.8,3,309.4791666666667,4,17.3,41,2.4,0,2024,0.012355507797346572,0,0,0,0,0,0,1,0,0
1,0,0,10,3.96222,9,27547,13.4,14.3,2,309.4791666666667,4,16.7,41,71.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
1,0,0,10,3.96222,9,27547,13.4,14.3,2,309.4791666666667,4,16.7,41,71.0,0,2024,0.012355507797346572,0,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,27,161450,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,161450,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,161450,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.021568988095238,27,182347,19.2,24.8,3,356.2083333333333,2,31.2,26,0.0,1,2024,0.008458842378897201,1,0,0,0,0,0,1,0,0
0,0,0,6,3.021568988095238,27,182347,19.2,24.8,3,356.2083333333333,2,31.2,26,0.0,1,2024,0.008458842378897201,1,0,0,0,0,0,1,0,0
0,0,0,6,18.079464285714284,27,161450,19.2,24.8,3,3241.214285714286,2,31.2,26,0.0,1,2024,0.0055762706263356165,1,0,0,0,0,0,1,0,0
0,0,0,6,18.079464285714284,27,161450,19.2,24.8,3,3241.214285714286,2,31.2,26,0.0,1,2024,0.0055762706263356165,1,0,0,0,0,0,1,0,0
0,0,0,6,0.8967832142857143,27,138907,19.2,24.8,3,303.86309523809524,2,31.2,26,0.0,0,2024,0.0029415932210008393,1,0,0,0,0,0,1,0,0
0,0,0,6,0.8967832142857143,27,138907,19.2,24.8,3,303.86309523809524,2,31.2,26,0.0,0,2024,0.0029415932210008393,1,0,0,0,0,0,1,0,0
0,0,0,6,0.8967832142857143,27,138907,19.2,24.8,3,303.86309523809524,2,31.2,26,0.0,0,2024,0.0029415932210008393,1,0,0,0,0,0,1,0,0
0,0,0,6,0.8967832142857143,26,138907,18.6,25.7,2,303.86309523809524,2,33.0,26,0.2,0,2024,0.0029415932210008393,1,0,0,0,0,0,0,0,1
0,0,0,6,0.8967832142857143,26,138907,18.6,25.7,2,303.86309523809524,2,33.0,26,0.2,0,2024,0.0029415932210008393,1,0,0,0,0,0,0,0,1
0,0,0,6,0.8967832142857143,26,138907,18.6,25.7,2,303.86309523809524,2,33.0,26,0.2,0,2024,0.0029415932210008393,1,0,0,0,0,0,0,0,1
0,0,0,6,15.075595238095238,26,137426,18.6,25.7,2,1574.1309523809523,2,33.0,26,0.2,1,2024,0.009571010724731882,1,0,0,0,0,0,0,0,1
0,0,0,6,15.075595238095238,26,137426,18.6,25.7,2,1574.1309523809523,2,33.0,26,0.2,1,2024,0.009571010724731882,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,27,41158,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,41158,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,55932,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,55932,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,185914,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,185914,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,5.775232619047619,27,179566,19.2,24.8,3,395.4702380952381,2,31.2,26,0.0,1,2024,0.014566623327878453,1,0,0,0,0,0,1,0,0
0,0,0,6,5.775232619047619,27,179566,19.2,24.8,3,395.4702380952381,2,31.2,26,0.0,1,2024,0.014566623327878453,1,0,0,0,0,0,1,0,0
0,0,0,6,5.775232619047619,27,179566,19.2,24.8,3,395.4702380952381,2,31.2,26,0.0,1,2024,0.014566623327878453,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,183839,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,183839,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,183839,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,26,160526,18.6,25.7,2,309.4791666666667,2,33.0,26,0.2,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,26,160526,18.6,25.7,2,309.4791666666667,2,33.0,26,0.2,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,26,161450,18.6,25.7,2,309.4791666666667,2,33.0,26,0.2,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,26,161450,18.6,25.7,2,309.4791666666667,2,33.0,26,0.2,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,1.298569642857143,26,161450,18.6,25.7,2,261.4761904761905,2,33.0,26,0.2,0,2024,0.004947380714804064,1,0,0,0,0,0,0,0,1
0,0,0,6,1.298569642857143,26,161450,18.6,25.7,2,261.4761904761905,2,33.0,26,0.2,0,2024,0.004947380714804064,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,27,231476,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,231476,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,231476,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,231476,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,4.15,27,137426,19.2,24.8,3,569.8482142857143,2,31.2,26,0.0,1,2024,0.007269883475404708,1,0,0,0,0,0,1,0,0
0,0,0,6,4.15,27,137426,19.2,24.8,3,569.8482142857143,2,31.2,26,0.0,1,2024,0.007269883475404708,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,24,138907,14.5,22.8,0,309.4791666666667,2,29.8,26,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,6,3.96222,24,138907,14.5,22.8,0,309.4791666666667,2,29.8,26,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,6,3.96222,24,138907,14.5,22.8,0,309.4791666666667,2,29.8,26,0.0,0,2024,0.012355507797346572,1,0,0,1,0,0,0,0,0
0,0,0,6,3.96222,27,138887,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,138887,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,84310,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,84310,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,84310,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,84310,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,84310,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,35837,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,35837,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,26,35837,18.6,25.7,2,309.4791666666667,2,33.0,26,0.2,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,26,35837,18.6,25.7,2,309.4791666666667,2,33.0,26,0.2,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,26,35837,18.6,25.7,2,309.4791666666667,2,33.0,26,0.2,0,2024,0.012355507797346572,1,0,0,0,0,0,0,0,1
0,0,0,6,3.96222,27,27547,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,27547,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,138907,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,6,3.96222,27,138907,19.2,24.8,3,309.4791666666667,2,31.2,26,0.0,0,2024,0.012355507797346572,1,0,0,0,0,0,1,0,0
0,0,0,3,3.96222,7,182347,3.0,8.9,3,309.4791666666667,1,14.9,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,1,0,0
0,0,0,3,3.96222,7,182347,3.0,8.9,3,309.4791666666667,1,14.9,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,1,0,0
0,0,0,3,3.96222,8,55932,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,55932,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,7.784849285714285,7,41158,3.0,8.9,3,272.92857142857144,1,14.9,10,0.0,0,2024,0.02841926727509778,0,0,1,0,0,0,1,0,0
0,0,0,3,7.784849285714285,7,41158,3.0,8.9,3,272.92857142857144,1,14.9,10,0.0,0,2024,0.02841926727509778,0,0,1,0,0,0,1,0,0
0,0,0,3,3.96222,8,185914,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,185914,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,1.2531695238095235,8,185914,3.9,9.7,4,156.72619047619048,1,14.8,10,0.0,0,2024,0.007945221526152915,0,0,1,0,0,0,0,0,0
0,0,0,3,1.2531695238095235,8,185914,3.9,9.7,4,156.72619047619048,1,14.8,10,0.0,0,2024,0.007945221526152915,0,0,1,0,0,0,0,0,0
0,0,0,3,5.956383452380952,8,179566,3.9,9.7,4,394.3690476190476,1,14.8,10,0.0,1,2024,0.015065376230766914,0,0,1,0,0,0,0,0,0
0,0,0,3,5.956383452380952,8,179566,3.9,9.7,4,394.3690476190476,1,14.8,10,0.0,1,2024,0.015065376230766914,0,0,1,0,0,0,0,0,0
0,0,0,3,14.003079821428573,8,183839,3.9,9.7,4,561.2202380952381,1,14.8,10,0.0,1,2024,0.024906751611912806,0,0,1,0,0,0,0,0,0
0,0,0,3,14.003079821428573,8,183839,3.9,9.7,4,561.2202380952381,1,14.8,10,0.0,1,2024,0.024906751611912806,0,0,1,0,0,0,0,0,0
0,0,0,3,20.969047619047625,7,160526,3.0,8.9,3,3891.779761904762,1,14.9,10,0.0,1,2024,0.0053866514166183745,0,0,1,0,0,0,1,0,0
0,0,0,3,20.969047619047625,7,160526,3.0,8.9,3,3891.779761904762,1,14.9,10,0.0,1,2024,0.0053866514166183745,0,0,1,0,0,0,1,0,0
0,0,0,3,20.969047619047625,7,160526,3.0,8.9,3,3891.779761904762,1,14.9,10,0.0,1,2024,0.0053866514166183745,0,0,1,0,0,0,1,0,0
0,0,0,3,4.25278,6,160526,5.8,7.7,2,95.86904761904762,1,11.9,10,0.0,0,2024,0.04390236204989553,0,0,1,0,0,0,0,0,1
0,0,0,3,4.25278,6,160526,5.8,7.7,2,95.86904761904762,1,11.9,10,0.0,0,2024,0.04390236204989553,0,0,1,0,0,0,0,0,1
0,0,0,3,4.520281785714285,8,161450,3.9,9.7,4,255.52380952380952,1,14.8,10,0.0,0,2024,0.017621295247818823,0,0,1,0,0,0,0,0,0
0,0,0,3,4.520281785714285,8,161450,3.9,9.7,4,255.52380952380952,1,14.8,10,0.0,0,2024,0.017621295247818823,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,161450,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,161450,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,137426,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,7.784849285714285,8,137426,3.9,9.7,4,272.92857142857144,1,14.8,10,0.0,0,2024,0.02841926727509778,0,0,1,0,0,0,0,0,0
0,0,0,3,7.784849285714285,8,137426,3.9,9.7,4,272.92857142857144,1,14.8,10,0.0,0,2024,0.02841926727509778,0,0,1,0,0,0,0,0,0
0,0,0,3,0.6755327976190476,8,137426,3.9,9.7,4,381.5178571428572,1,14.8,10,0.0,1,2024,0.0017660163702285915,0,0,1,0,0,0,0,0,0
0,0,0,3,0.6755327976190476,8,137426,3.9,9.7,4,381.5178571428572,1,14.8,10,0.0,1,2024,0.0017660163702285915,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,138887,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,138887,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,4.088169166666667,8,138887,3.9,9.7,4,172.20833333333334,1,14.8,10,0.0,0,2024,0.02360261246090931,0,0,1,0,0,0,0,0,0
0,0,0,3,4.088169166666667,8,138887,3.9,9.7,4,172.20833333333334,1,14.8,10,0.0,0,2024,0.02360261246090931,0,0,1,0,0,0,0,0,0
0,0,0,3,1.2116285119047618,8,35837,3.9,9.7,4,464.1309523809524,1,14.8,10,0.0,1,2024,0.00260491912159914,0,0,1,0,0,0,0,0,0
0,0,0,3,1.2116285119047618,8,35837,3.9,9.7,4,464.1309523809524,1,14.8,10,0.0,1,2024,0.00260491912159914,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,35837,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,3.96222,8,35837,3.9,9.7,4,309.4791666666667,1,14.8,10,0.0,0,2024,0.012355507797346572,0,0,1,0,0,0,0,0,0
0,0,0,3,3.1052494642857145,8,48784,3.9,9.7,4,726.1607142857143,1,14.8,10,0.0,1,2024,0.004270375727511603,0,0,1,0,0,0,0,0,0
0,0,0,3,3.1052494642857145,8,48784,3.9,9.7,4,726.1607142857143,1,14.8,10,0.0,1,2024,0.004270375727511603,0,0,1,0,0,0,0,0,0
0,0,0,3,13.451182261904762,8,15207,3.9,9.7,4,1184.0238095238096,1,14.8,10,0.0,1,2024,0.01135098059110727,0,0,1,0,0,0,0,0,0
